Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,YahooTicker,Symbol,Name,Sector
2015-01-02,4036.06689453125,4131.033203125,3986.887939453125,4081.854248046875,3156.00048828125,5686,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-05,4094.57275390625,4239.56591796875,3987.73583984375,4091.18115234375,3163.2119140625,10242,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-06,4137.81640625,4137.81640625,3932.621337890625,3932.621337890625,3040.6171875,5723,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-07,4010.62939453125,4036.06689453125,3908.8798828125,3926.68603515625,3036.02783203125,7997,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-08,3973.3212890625,4451.54443359375,3937.708984375,4413.38818359375,3412.33544921875,19971,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-09,4290.44091796875,4315.87841796875,3977.560791015625,4032.67529296875,3117.9765625,15624,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-12,4049.633544921875,4068.28759765625,3870.723876953125,3927.533935546875,3036.68359375,9366,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-13,3929.229736328125,3959.754638671875,3900.400634765625,3930.925537109375,3039.305908203125,7078,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-14,3899.552734375,4027.587646484375,3885.13818359375,3906.336181640625,3020.293701171875,7512,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-15,3993.671142578125,4006.389892578125,3815.609375,3930.07763671875,3038.650146484375,7389,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-16,3883.4423828125,3959.754638671875,3836.80712890625,3891.07373046875,3008.4931640625,8347,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-19,3866.484130859375,4179.3642578125,3866.484130859375,4036.06689453125,3120.598876953125,14281,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-20,4061.504150390625,4222.60791015625,4061.504150390625,4163.25390625,3218.93701171875,14585,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-21,4324.357421875,4341.3154296875,4080.158203125,4222.60791015625,3264.828125,12186,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-22,4281.96142578125,4493.93994140625,4231.0869140625,4362.51318359375,3373.0,16478,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-23,4396.43017578125,4417.6279296875,4095.420654296875,4131.033203125,3194.024658203125,12981,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-26,4053.873046875,4171.73291015625,3990.279541015625,4135.2724609375,3197.30224609375,8756,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-27,4133.57666015625,4167.4931640625,4044.5458984375,4104.748046875,3173.70166015625,5945,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-28,4142.05615234375,4147.1435546875,3892.76953125,3900.400634765625,3015.704345703125,14505,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
2015-01-29,3900.400634765625,3942.79638671875,3565.47509765625,3679.943359375,2845.251953125,24286,0.0,0.0,BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banking
