Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,YahooTicker,Symbol,Name,Sector
2015-01-02,14.675968170166016,14.8209867477417,14.5792875289917,14.704972267150879,11.94620132446289,1052406,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-05,14.559951782226562,14.849990844726562,14.192569732666016,14.192569732666016,11.529930114746094,1380271,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-06,14.269913673400879,14.434268951416016,13.950871467590332,14.202238082885742,11.537784576416016,1568705,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-07,14.279582023620605,14.414933204650879,13.999211311340332,14.018547058105469,11.388555526733398,1570719,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-08,14.231242179870605,14.501944541931152,14.153898239135742,14.443937301635742,11.734138488769531,1400826,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-09,14.318252563476562,14.569620132446289,13.979874610900879,14.076554298400879,11.43567943572998,1157063,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-12,14.240909576416016,14.366593360900879,14.047550201416016,14.356925010681152,11.663450241088867,789253,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-13,14.298916816711426,14.559951782226562,14.173233985900879,14.395597457885742,11.694866180419922,1189077,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-14,14.182902336120605,14.250577926635742,13.863859176635742,13.950871467590332,11.333575248718262,2414121,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-15,14.028214454650879,14.231242179870605,13.680168151855469,14.153898239135742,11.498512268066406,1718442,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-16,14.047550201416016,14.385929107666016,14.047550201416016,14.385929107666016,11.687013626098633,1004700,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-19,14.356925010681152,14.656632423400879,14.347256660461426,14.627628326416016,11.883368492126465,1207338,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
2015-01-20,14.588955879211426,15.072355270385742,14.588955879211426,14.985342979431152,12.173972129821777,1693121,0.0,0.0,PRY.MI,PRY,Prysmian,Industrials
