Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,YahooTicker,Symbol,Name,Sector
2015-01-02,4.1539998054504395,4.202000141143799,4.110000133514404,4.176000118255615,2.03684401512146,364810,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-05,4.130000114440918,4.234000205993652,4.0,4.0,1.9510002136230469,793216,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-06,4.0279998779296875,4.061999797821045,3.9059998989105225,3.9200000762939453,1.911980390548706,1283773,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-07,3.931999921798706,3.992000102996826,3.8340001106262207,3.8340001106262207,1.8700335025787354,1455759,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-08,3.8959999084472656,3.9519999027252197,3.8359999656677246,3.930000066757202,1.9168577194213867,1794449,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-09,3.931999921798706,4.010000228881836,3.8359999656677246,3.888000011444092,1.8963721990585327,1035075,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-12,3.865999937057495,3.936000108718872,3.822000026702881,3.9000000953674316,1.902225136756897,806033,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-13,3.8519999980926514,3.990000009536743,3.8499999046325684,3.930000066757202,1.9168577194213867,1015052,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-14,3.9100000858306885,4.059999942779541,3.799999952316284,3.927999973297119,1.9158819913864136,1422046,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-15,3.9600000381469727,3.99399995803833,3.868000030517578,3.946000099182129,1.9246610403060913,1152042,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-16,3.9660000801086426,4.067999839782715,3.9519999027252197,4.039999961853027,1.9705100059509277,1161935,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-19,4.070000171661377,4.156000137329102,4.01200008392334,4.139999866485596,2.01928448677063,1387195,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-20,4.156000137329102,4.190000057220459,4.125999927520752,4.1579999923706055,2.028064727783203,623736,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-21,4.139999866485596,4.191999912261963,4.090000152587891,4.179999828338623,2.038794994354248,993418,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-22,4.179999828338623,4.440000057220459,4.179999828338623,4.420000076293945,2.155855178833008,3137383,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-23,4.427999973297119,4.4679999351501465,4.360000133514404,4.415999889373779,2.1539041996002197,2213246,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-26,4.354000091552734,4.539999961853027,4.306000232696533,4.510000228881836,2.1997525691986084,1877426,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-27,4.510000228881836,4.5279998779296875,4.423999786376953,4.473999977111816,2.1821930408477783,1128803,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-28,4.498000144958496,4.559999942779541,4.478000164031982,4.478000164031982,2.1841444969177246,1127138,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-29,4.460000038146973,4.519999980926514,4.441999912261963,4.453999996185303,2.172438859939575,630929,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
2015-01-30,4.46999979019165,4.510000228881836,4.446000099182129,4.46999979019165,2.1802425384521484,938400,0.0,0.0,UNI.MI,UNI,Unipol,Insurance
