Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,YahooTicker,Symbol,Name,Sector
2015-01-02,7.538092136383057,7.7532548904418945,7.478736877441406,7.641963958740234,4.829607009887695,4810366,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-05,7.590027809143066,7.805190086364746,7.241316795349121,7.311800956726074,4.620948791503906,8773036,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-06,7.3526082038879395,7.374866008758545,6.966800212860107,6.966800212860107,4.4029130935668945,8123633,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-07,7.037283897399902,7.1745429039001465,6.91857385635376,6.940832138061523,4.386501789093018,8283226,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-08,7.085509777069092,7.315511226654053,6.992767810821533,7.296963214874268,4.611571311950684,7129385,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-09,7.215349197387695,7.267284870147705,6.7182512283325195,6.751637935638428,4.266933917999268,10855792,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-12,6.833250999450684,6.87034797668457,6.462282180786133,6.614378929138184,4.1801886558532715,8723988,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-13,6.629218101501465,6.773896217346191,6.5884108543396,6.677443981170654,4.220044136047363,6805260,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-14,6.584702014923096,6.851799964904785,6.54018497467041,6.636637210845947,4.194255352020264,6475112,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-15,6.7367987632751465,6.855508804321289,6.529056072235107,6.825831890106201,4.31382417678833,8280037,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-16,6.785025119781494,7.144865036010742,6.785025119781494,7.122607231140137,4.501380920410156,8520162,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-19,7.790350914001465,7.953577995300293,7.619706153869629,7.716157913208008,4.8764967918396,20494805,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-20,7.72357702255249,8.213255882263184,7.72357702255249,8.153901100158691,5.153143882751465,20925399,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-21,8.64358139038086,8.992292404174805,8.324546813964844,8.955195426940918,5.659549236297607,22591620,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-22,9.125840187072754,9.200034141540527,8.754871368408203,8.918098449707031,5.636105060577393,15505832,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-23,8.769709587097168,8.79196834564209,8.354225158691406,8.495192527770996,5.368834972381592,12151323,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-26,8.369063377380371,8.636160850524902,8.213255882263184,8.599063873291016,5.434479713439941,6799828,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-27,8.524869918823242,8.606484413146973,8.376482963562012,8.554548263549805,5.406346797943115,4301900,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-28,8.606484413146973,8.651000022888184,8.309707641601562,8.398740768432617,5.307878494262695,6383997,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-29,8.302289009094238,8.517451286315918,8.213255882263184,8.34680461883545,5.275054931640625,5385880,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-01-30,8.383901596069336,8.539709091186523,8.280031204223633,8.324546813964844,5.260988235473633,4392462,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
2015-02-02,8.36164379119873,8.47293472290039,8.265192031860352,8.47293472290039,5.354767322540283,5262164,0.0,0.0,BAMI.MI,BAMI,Banco BPM,Banking
