date,MST_method1_degree_weighted,MST_method1_market_cap_same_X,MST_method2_degree_weighted,MST_method2_market_cap_same_X,MST_method3_degree_weighted,MST_method3_market_cap_same_X,MST_method4_degree_weighted,MST_method4_market_cap_same_X,Top_market_cap_weighted
2018-04-19,105270.3363547864,108678.53490102918,108065.74846557002,109443.82809769796,109047.10170276831,109686.92390697474,107464.64329063689,109656.2725811919,99561.82664231428
2018-04-20,105692.5453695211,108868.20345219946,108503.1514393042,109649.88547977126,109239.37729539949,109714.65382484502,107592.79288528439,109648.52982744419,99892.39493976108
2018-04-23,106333.69718560626,109807.83683752689,109357.1529774918,110581.82346256891,110052.19007510229,110594.74361152537,108128.52219693214,110454.81113671104,100514.07237587367
2018-04-24,106329.20991758807,109939.85810399376,109871.00454887585,110803.14235351984,110220.36462773998,110778.71217050086,108405.74384367598,110661.98810051051,100750.64926334491
2018-04-25,105210.31870397323,108866.05561290505,108717.86707387412,109776.68454281903,109030.30823890366,109921.38982161946,107404.45578348929,109842.67787152735,99868.99350886412
2018-04-26,105867.29227493951,110030.91806736386,109820.92371316333,111057.52775786571,109835.37570149933,111074.32468037921,108130.48148469103,111043.88954284352,100542.96329206547
2018-04-27,105769.087397387,109662.59625364705,109446.67164577042,110653.43796993956,109570.7435527028,110866.3818922408,108041.53260183832,110869.57245916639,100167.18276122837
2018-04-30,106075.9369826729,109957.34260473792,109477.15884109057,110938.93665925428,109671.81252230173,111151.64646826392,108567.93766950839,111200.36481940707,100530.64287923713
2018-05-02,106935.20010875344,110879.93046256353,110457.40445621124,111811.0746054146,110886.38126795577,112372.57091071429,109890.71096017498,112443.89857038784,101176.1468571044
2018-05-03,106262.10125048348,110172.37218619451,109869.42641696507,111135.5812217007,110156.59143205856,111667.61767608809,109487.20665548748,111804.97304388708,100839.24323538558
2018-05-04,107118.59605346914,111042.87112394121,111005.43059622908,111993.89765803123,111950.75951255925,113399.19958405633,110908.39214258583,113510.70125458493,101404.98163658832
2018-05-07,107619.26119234323,111761.90824584926,111660.17423939114,112741.5647951377,112883.46734881413,114575.59073193945,111944.80214029444,114719.87314798828,101931.61630863226
2018-05-08,105990.66234062903,109754.59321569452,110044.05699213738,110615.79428460401,110768.28117528543,112267.3157604646,109844.36458893595,112461.65168086674,100536.54883740516
2018-05-09,106805.03516139067,110678.8803135556,110259.08655261168,111515.46259392369,111439.94462392002,113165.29375640904,110757.53696415442,113389.04178875545,101648.5301737735
2018-05-10,105601.65179741396,108856.91030587716,108739.42649830924,109538.28940942792,109991.83582135804,111246.39353610449,109451.06314585985,111520.32213507911,100382.49162946988
2018-05-11,106050.64774686428,109190.3384096434,108747.45991302238,109798.56588036602,110241.93476787469,111456.74033694819,109632.08663898821,111739.13423055228,103875.09389727372
2018-05-14,106021.96568345575,109820.971051839,109049.83523310139,110574.95528018785,110467.67466825423,112133.27143261123,109422.00959950838,112354.5574090441,104750.41355639044
2018-05-15,106243.64269630863,110262.30408092315,109312.64302672088,111070.01462097454,110595.7241185751,112576.73786232632,109707.75603791434,112825.4993910108,104717.23059530657
2018-05-16,103418.1187327164,107504.22353044368,106959.70407236776,108329.72413665634,108014.73169173316,109950.98219065864,107384.40513517983,110281.67818261219,102308.39474696387
2018-05-17,103718.62701827959,107683.78583003195,107352.20889965535,108517.81756738965,108248.96737900154,110156.70467262783,108011.0964771013,110556.19600300124,100372.83113218637
2018-05-18,101855.37150858338,106188.2137564636,105650.08256463487,107010.92505929884,106384.46597214433,108593.7644182389,106313.3189863152,109080.72154098768,98416.27517425558
2018-05-21,102189.88515257942,105864.43965600054,106273.07411747416,106661.0272735748,106647.12103310031,108284.9069915713,106901.45031657482,108832.07555883002,98361.55379214363
2018-05-22,102839.269728515,106173.55433328993,107019.99335515544,106992.37388185032,107475.30807844317,108622.44613448682,107595.97910669867,109120.30350694341,98628.57105709935
2018-05-23,101965.74179656536,105126.88214144435,105708.2950019137,105910.87222830429,106608.40680711585,107588.69267794717,106770.04733634776,108094.77512645836,97887.99666316737
2018-05-24,101256.7422478598,104282.78944408965,104715.74700345266,104992.65647298335,105742.1608461824,106843.02475250386,106118.24237024308,107419.15333266922,96620.1753332206
2018-05-25,99359.57897805133,101939.07218211157,102770.56007278376,102557.42114338107,103824.8098050569,104486.64955548539,104600.37647645408,105210.80072338955,94085.67525298236
2018-05-28,96939.59977981946,99824.6825645893,100548.66437835907,100474.71051131036,101553.63908257408,102541.77765140694,102567.32083198051,103394.69446799508,91385.44313067585
2018-05-29,93705.33681287158,97426.71185862029,97550.71613015838,98088.40789017423,98662.1703086322,100189.77262184824,99460.45744380045,101050.92353088995,89726.54017232303
2018-05-30,96111.82979380242,100117.7431140041,100494.58539631146,100874.84148490232,101677.75935529292,103169.47223193933,101736.50521981111,103878.92511250883,91366.79498194631
2018-05-31,95849.33934026203,99991.85881244042,100091.53023721516,100649.83003078627,101278.874408953,102681.56363158507,101074.15751254397,103455.6372223631,92354.71575977615
2018-06-01,98486.48564076932,101833.41441301485,101914.77653130914,102437.24887264842,103223.11414174805,104603.30215348155,103611.24883050316,105367.8024323451,93743.78278634741
2018-06-04,98345.95692422191,101778.50615616252,101341.10718623457,102381.4793932541,102712.86385369554,104505.26332570011,103506.90120603357,105356.80659089086,93660.3358164886
2018-06-05,95982.42606622497,99636.09707492542,99228.24959122401,100213.00716494568,100871.90813900948,102829.37477108295,101563.0329833069,103726.21331654448,92914.94152301451
2018-06-06,95955.03508246678,99554.1784780577,99062.94283332731,100074.41383791759,101002.75537558435,102858.02662704472,101436.17379089449,103638.50066205929,93480.15591496814
2018-06-07,95778.94422886893,99520.60125699121,99145.1583123147,100066.35543495805,101036.61202815745,102717.73624412251,101590.45687534113,103583.48570959836,92597.65707782452
2018-06-08,93897.67584653261,97600.32072322175,97168.80444152124,98132.41958540723,99068.90058067953,100805.7892868448,99793.31143322813,101680.51216952228,90827.88559540856
2018-06-11,97556.70873175866,101446.9231683723,100769.64389517094,102047.12535607857,102789.93400333385,104770.49634034128,103457.23123983352,105635.41993683638,94390.21435600566
2018-06-12,97442.54010488716,101419.62622389737,100572.015959094,102076.93960462853,102840.62930799217,104908.53372824336,103550.6681950466,105813.28868487995,94317.63455116001
2018-06-13,97554.62376609085,101387.67267811227,100389.94680255969,102039.29246079849,103244.8108737174,105236.31866462222,103806.75204499147,106073.47088539194,94917.80632042435
2018-06-14,98677.0904190288,102667.32755018833,101141.60603738269,103203.13650604378,104420.77409995136,106751.73590109462,104965.62116698072,107675.06759689524,95753.03401054989
2018-06-15,97187.68217205344,101254.65922213536,99771.04115607175,101802.49944506765,103055.68483579857,105470.71084486159,103563.35432225668,106390.86513228623,95519.16072301855
2018-06-18,97086.95066945812,101166.07729390888,99944.70483562235,101772.51921620184,103155.62292024467,105471.3887522817,103662.68879796709,106403.85556395893,94532.19789323994
2018-06-19,97800.26624074217,101455.05067884285,100288.730026164,102069.31579500517,103593.87576984297,105565.63463914128,103967.41046737938,106432.21076790347,94386.63670814916
2018-06-20,98239.50053099127,101734.91344394685,100738.85906173359,102378.19051637966,103934.3689786512,105665.26007801229,104280.39248721706,106447.68583939063,94767.77250001344
2018-06-21,96174.16485683822,99767.00237978555,98601.08269384464,100454.34544461436,101818.65232177248,103652.27928662178,102377.09691000967,104401.88546570676,92908.78066034205
2018-06-22,97895.58700211477,101365.69912289345,99526.76168018172,102012.72535877605,103139.67207188143,105091.61801382733,104022.22877402417,105796.24540445172,93568.11438639647
2018-06-25,95222.733208859,98973.9690208233,97066.56404093848,99757.95457367752,100728.48668244774,102617.02118573706,101769.04495363084,103377.2529955639,91841.70940322553
2018-06-26,95477.18238847057,99262.25653644897,97597.95558918884,100048.52465547323,101212.97839817751,103006.07576784129,102097.91407545331,103801.70398731467,91409.2575781479
2018-06-27,96012.00146084043,100037.79749883355,98326.39693418393,100851.57168402919,101794.07713556905,103900.49533688887,102667.33894319744,104732.21379911178,91515.71184790587
2018-06-28,95718.53191877659,100160.47705495605,98019.57372071136,101073.79360892737,101463.90400529442,103946.54233229755,102403.06068619009,104776.58326562162,91626.45107702227
2018-06-29,96455.26590925886,100548.34534861532,98522.25069813649,101354.44079024812,101959.81983052588,104200.8629886524,102928.70379303388,105057.27208603338,91717.58405275363
2018-07-02,95698.10403259797,99819.42160180442,97982.64796249582,100662.08234998067,101283.88674150346,103489.20779118397,102116.15437559213,104315.42241724966,91168.31414853196
2018-07-03,97336.14714683048,101702.22687599114,99340.82913743152,102514.58693350614,102721.12213569511,105326.52434919972,103563.56116856982,106164.27028175566,92692.02132405683
2018-07-04,97324.40170742654,101690.78024768253,99476.59419148575,102572.66235221023,102704.66171952758,105246.73464555304,103301.41846651587,105984.49981523141,92463.48486439836
2018-07-05,97851.72735693204,102665.14322174659,100478.58377940646,103583.29474750717,103716.52975021154,106187.9538804091,103982.27904738317,106929.37469255623,93254.33409850794
2018-07-06,97982.78549260602,102656.19631185578,100463.35138580788,103580.8001944083,103664.65376107303,106155.04195237438,104273.49520523737,106963.20581961187,93090.388316977
2018-07-09,98626.40164934177,102940.67768305147,100821.35186116389,103754.93400410328,104111.77353311956,106410.98692898167,104862.78361891024,107222.38932616187,93397.04813531257
2018-07-10,98281.38193836354,102831.6620504115,100603.80875721417,103603.3333973134,103914.96224873111,106510.00682879878,104778.16572527945,107395.64163241659,93102.63817705066
2018-07-11,96857.86159438758,101397.89710853393,99039.7780438095,102214.38456294975,102259.09975369704,105005.26404082267,103076.71338188038,105888.60691427917,91933.58865660992
2018-07-12,97165.2562542067,101525.04372381802,99240.83773674679,102369.09963118295,102708.46304714234,105363.0057678631,103580.40770344617,106256.16049970059,92030.89622205641
2018-07-13,97486.87159224469,101877.26200716346,99463.0127662239,102672.03946381324,103353.78689421306,106029.34816535104,104112.76704193592,106908.79918495116,92270.84157059291
2018-07-16,97402.57039494904,101372.55999649895,99206.91698620262,102145.97069725282,102894.8221161278,105236.39146474605,103642.05667415464,106074.12165241581,92059.17990503363
2018-07-17,98138.78625688257,102127.68612705426,99904.20461436198,102919.20539662114,103779.65996923685,106088.0078258515,104505.00653265741,106935.81572402551,92547.58888203345
2018-07-18,98170.75249168364,102121.02269857374,99917.96897957183,102891.94381899423,103827.03040041451,106133.00195180156,104755.48089194942,107019.60986149873,92341.7125468126
2018-07-19,97769.64016085332,101603.3080508392,99410.60330515205,102364.84743756028,103548.60177427331,105632.65585101706,104292.57969607104,106476.71873424033,91823.31676835679
2018-07-20,97252.18137677778,101304.45201495718,98535.60102557951,102078.45853676047,102651.46486552258,105098.5433369723,103585.97149035343,105953.80683694547,91516.31615567883
2018-07-23,96988.17905547534,101119.75138733904,98173.47828195879,101884.21137941444,101653.96285549876,104255.05650662808,102478.91381780294,105012.35872861391,90937.89704770941
2018-07-24,97883.48477884484,102036.5727076008,99334.39500595014,102827.3284170947,102675.55819581966,105113.35803513696,103196.98071321192,105791.729324202,91863.69712346229
2018-07-25,97629.18294905561,101668.12697242036,97536.28347165578,102431.11755443586,101192.41111134828,104452.5747348367,102361.96614751767,105049.48781366699,91318.50936647604
2018-07-26,99186.39165106014,102452.30694370487,99183.76706177705,103198.69267633511,103044.73551663489,105537.83518322938,104328.65079740425,106145.1814776787,92017.72103374613
2018-07-27,99962.01331960704,102948.40105899722,99963.68825145614,103696.85056039979,103511.41539251938,105814.05957501898,104785.84609931316,106379.37954918075,93406.87530357913
2018-07-30,99797.4617616237,103207.93977104794,99969.61450119936,103991.37952491711,103294.20625885008,105826.38917239549,104565.45502145273,106422.49290469933,94363.4023630566
2018-07-31,101381.85214026002,105175.41379061504,101437.03369081835,106011.11789980828,105215.91530104369,107994.64468782913,106313.87630159975,108547.99221407947,95875.84473938559
2018-08-01,99817.36982629135,102728.78457527765,99407.12431985475,103382.69970070009,102665.34574406307,104595.65657070564,103928.85605449714,105095.63636996623,93267.43108322311
2018-08-02,97892.08720592901,100765.08500467101,97345.72785304404,101372.43416961413,101269.64579833916,103139.77495452238,101851.28829626767,103611.50775997723,91123.94596968095
2018-08-03,98461.75413858594,101394.58350681288,98065.29839196798,102019.4070847266,101841.73086313739,103610.92056221723,102258.32749292934,104038.28408506668,91302.20332219433
2018-08-06,98291.59706265926,101374.96095502157,97925.32639548129,102012.2309010526,101621.64697706065,103586.51363007625,102581.89037121671,104147.52102177082,90882.80388252884
2018-08-07,99506.37979294366,102566.06890431712,99034.02899946619,103183.93988142813,102651.5224584269,104755.9979481139,103516.42255656213,105273.75429410466,92194.85871352197
2018-08-08,98834.69669490834,102082.20028479505,98769.43753821371,102731.29773125416,102082.97776024623,104280.12008745424,102808.37364840847,104785.83410722952,91905.1795791851
2018-08-09,98201.65465090393,101449.09620194364,97953.21249833517,102065.4500634797,101330.57965750954,103575.4122389037,102084.90239487663,104035.94181239326,91089.75830032607
2018-08-10,96132.77475590527,98932.9606181786,95897.52927256383,99515.91481701464,99105.58225320445,100955.56093973703,99936.13077793409,101371.02216790675,88564.19627636448
2018-08-13,95577.37246609286,98332.22395463538,95606.21706480651,98939.60404073968,98617.93337176453,100454.89335215157,99622.375447343,100933.77739114276,87423.11288406246
2018-08-14,95417.6270175285,98463.58318614145,95817.43640258478,99177.950338193,98608.13985498033,100703.78450583412,99789.73641628705,101294.19968916466,87238.10355577356
2018-08-16,94803.16740236462,97526.63203045008,95679.8109697287,98326.10689769633,97943.4645501652,99674.36551029494,98967.72276252111,100153.22301062879,87321.33905150526
2018-08-17,93932.29193254719,96909.85294804467,94912.87786344017,97722.7898486899,97151.2939575777,99096.30499768913,98085.77897063356,99569.2305499127,86151.31407158995
2018-08-20,94296.08856681202,97171.62711327747,95203.1056341189,97914.17879240915,97780.74493708558,99490.79465166331,98572.33294097931,99980.68257525275,86308.30265920814
2018-08-21,95831.66251913126,98720.23289283073,96759.40293232958,99459.89418416149,99368.75399641941,101157.14262507868,100083.33318790371,101653.02750479165,87796.92090502243
2018-08-22,95350.4958897863,98581.85947876704,96324.63466749937,99366.45050811477,98748.73391055895,100796.84795431542,99512.84600996273,101335.3191774481,87517.52338731286
2018-08-23,94959.79069502612,97964.92151460894,95868.22476104547,98718.92801362253,98287.3641099095,100179.57749863608,99249.01681263736,100759.03246040382,86900.63313899295
2018-08-24,94945.0587288995,98382.10057975161,96331.66758416094,99162.33652383702,98713.68747581684,100798.62776562013,99442.66730766614,101373.17239346166,87200.7992994312
2018-08-27,94900.43193082193,98394.8891175541,96553.67213500965,99173.47733753592,98779.98253399777,100728.16115780117,99480.53582064368,101322.34829294361,86818.50479990989
2018-08-28,94172.11888456346,97652.50450976849,95698.8152224088,98397.72747573348,98045.87322521445,100030.64103859279,98473.29514121253,100597.33168617156,85775.59634527253
2018-08-29,94691.81407638617,98178.02508094534,96130.51976363342,98902.09651435488,98903.18909565611,101051.26388943406,99453.31144049071,101670.71822359659,86870.98216804545
2018-08-30,93247.87092801735,96690.90013833501,94747.81650302546,97397.82598517781,97407.29576898484,99552.64173564447,97886.94416243712,100225.27566897101,85396.86504629606
2018-08-31,92460.338427248,95566.32794057457,93588.04870643992,96203.26231709226,96330.72150221467,98356.13124855782,97039.04764775238,99048.08982806014,84212.66926035155
2018-09-03,93232.92386780253,96394.3547832589,94468.88234280104,97067.67931927255,97117.79182133243,99024.47761978018,97401.12279173749,99623.86697964459,85166.91069182125
2018-09-04,94812.90937207745,97884.93316652387,96288.12604755632,98651.46891164633,98957.0698237046,100640.24697280837,98891.63302277181,101163.9986826001,86579.37513965384
2018-09-05,96014.86935609736,98440.81106459581,97118.32861417205,99175.54328167385,99510.15290070862,100688.34832581479,99337.2911477757,101080.12103535121,87231.66941761956
2018-09-06,95657.6562623264,98321.16558024293,96577.65394296963,99069.03337953844,99127.34621736765,100577.10531782596,99366.67040792086,101046.09650245735,86781.4929834271
2018-09-07,95008.76219338176,97819.74798663813,96145.51754128374,98636.73799563685,98723.3503657182,100206.19384967006,98892.70519345655,100668.34660396002,86392.18007281466
2018-09-10,97682.67444226568,100441.43782299358,98662.5290079465,101317.13489172964,101072.0750412482,102594.34300925917,101034.52323363516,102955.2844940819,89480.22299679603
2018-09-11,97475.04388644615,100221.27381860657,98181.97948769329,101046.80817428451,100962.82644485806,102581.79047447439,101113.37979948445,102977.76522510323,89241.91767178592
2018-09-12,97354.46064840912,100377.01052710725,98838.76520438278,101289.07253841686,101718.9736312432,103141.83695870715,101681.10341953223,103558.49175774411,88987.25696821693
2018-09-13,96642.87975591276,99934.71366324814,98128.52642210887,100866.52050061675,101090.00211441932,102724.2141385114,101165.7752733755,103161.58395884787,88594.99044458536
2018-09-14,96922.78801939276,100055.695248713,98381.9268196888,100973.36923353384,101291.59923201964,102857.42033570216,101216.16474327275,103256.64330008453,88408.54751708539
2018-09-17,97872.90339349699,101205.56795163447,99456.95605945082,102167.81418582059,102133.81246105037,103841.5997429241,102093.40870581765,104215.05358634671,89883.15882606502
2018-09-18,98448.0217302806,101367.24631246507,99849.32784321326,102196.80845677925,102748.80354581145,104347.43209852265,102711.03486888825,104732.07509439951,89994.05629322151
2018-09-19,98375.33620151652,101516.07067270536,100238.9058809153,102399.92004587462,102886.94525898044,104394.01251058253,102755.01145375674,104749.461750432,90995.11819265451
2018-09-20,98411.8435874212,101773.59291941258,100533.12090365199,102689.01686034254,103165.50229874821,104756.33241539288,103053.94219646748,105200.017092603,91104.76355667344
2018-09-21,99051.33980666364,102689.6929483256,101162.17800298316,103616.34941061081,103786.62575855848,105603.53627127092,103636.93587143435,106074.82949607862,91817.97222030882
2018-09-24,98155.59581198875,102202.38553844827,100263.83193977784,103155.4580390344,103194.04562861015,105260.98449635057,103057.57918421846,105746.10268676325,91274.5597996887
2018-09-25,99169.783656006,103949.03170924836,101526.10516172249,105017.86268777603,104511.6664593135,107096.34652711007,104417.44267219685,107553.71784189806,92599.33607747132
2018-09-26,99305.17614831736,103849.1702410493,101509.03091723498,104897.69145181343,104703.04231148437,107088.84489497571,104388.63598646285,107526.22506377156,92572.6906617157
2018-09-27,98553.97538907015,103130.6575011198,100969.98756844857,104220.54934966836,103991.59260118777,106434.10350443165,103751.63909545566,106910.96382638621,91762.46342305034
2018-09-28,93831.53096752467,98848.6148717813,96597.3195913725,99944.22098360276,99418.55411367545,102231.02340992299,99351.89794964199,102824.07635564651,87808.75241626496
2018-10-01,92740.01067415252,97825.37474712617,96078.93215283389,98891.41605072263,98572.49760976703,101270.98956610222,98726.69672360092,101989.3794019801,86407.40199621707
2018-10-02,92411.57380050035,97735.04352237434,95728.44314369117,98830.92472238024,98417.32847507758,101326.84734047996,98678.27022196585,102065.7329545311,85597.25810628867
2018-10-03,93449.47506696841,98724.6452074154,96734.92129515023,99818.16942810036,99190.0966498703,102257.51778406875,99734.48238911122,103000.71286717741,86211.3528867829
2018-10-04,93094.39821511223,98590.13051885951,96709.57241926139,99755.73478383849,98712.84476678491,101810.16344307402,99202.76637165376,102523.6189649204,86236.48448694726
2018-10-05,91847.58170483555,97538.99759964884,95681.31798087979,98774.71353380918,97475.76236083083,100696.19685123855,97652.12044885254,101377.81297337924,85109.76718825828
2018-10-08,89631.13234923642,95255.34520427966,93174.51886351263,96454.94709055472,95046.00604795989,98315.06263669745,95543.94610700337,99068.23908030259,82818.31863113049
2018-10-09,90363.24407870902,96658.67291668164,94258.3746562663,97931.4925132737,96081.86941010173,99822.79617859234,96342.97120370594,100569.53185175546,83605.4172767914
2018-10-10,90070.68045257955,96323.13502814979,93608.88672789371,97648.63204644374,94704.96843919149,98554.76212863701,95192.12340314852,99260.35188138676,82727.22603413381
2018-10-11,88146.08018236439,94434.55565270761,91569.95847315795,95735.72801679184,92713.71908311057,96533.90632115473,92945.30664412543,97185.49048876378,80924.33039917199
2018-10-12,87613.40008498306,93721.67991743059,91192.57007801393,94999.79861707463,92198.8963253299,95851.15969072226,92586.12115490616,96530.48770341843,80645.9744164279
2018-10-15,87832.37427405371,94219.41102520788,91296.54261419736,95503.27336387007,92368.03471392726,96260.16488542862,92475.09459590241,96893.2877227012,80701.05639807504
2018-10-16,89818.09295180024,95872.56504391819,92922.32381163411,97053.38699959288,94548.89674326919,98377.00093569158,94669.10856768249,99056.37886646931,81826.66219074458
2018-10-17,88734.61334114047,94746.1681025743,91558.33188416097,95945.78418416646,93051.709456771,96941.7535463365,93605.7440962446,97642.02080660035,80928.31850033348
2018-10-18,87078.44053784186,92952.1786700187,89835.95358377787,94190.65825672101,91396.58169982421,95081.32110043502,92034.08578168698,95775.71733054952,79312.07092697528
2018-10-19,87534.81706824196,93664.01909842325,90321.83799903936,95030.58817340767,92137.75174737784,96026.49921243764,92565.8873520333,96628.3092046674,79122.54262824073
2018-10-22,86654.63083984611,92968.89787102146,89851.06930622549,94337.61340749642,91358.30153160321,95239.1760818315,91466.41868981306,95851.41897957088,78015.60034769928
2018-10-23,86124.6318996767,92230.22203366883,89656.19427362192,93643.80321034843,90920.03398959039,94437.16465030992,90521.90498961498,94968.27880668487,77125.77742920416
2018-10-24,84556.4977659509,90724.10661154859,87993.77516622978,92136.98337164364,89405.8104207599,92993.7768611172,89354.34765619233,93618.59909345498,75592.47759451644
2018-10-25,86088.80334650763,92441.4014289499,89641.62373720932,93867.58739374542,91072.07654090133,94743.40765454511,90648.00353635149,95307.89635075092,76978.49112152589
2018-10-26,85120.24463895596,91970.03609395289,88751.2504000949,93416.5192586754,90242.06589112732,94373.58561931613,89729.59075383274,95006.38444961925,76719.2776570979
2018-10-29,86740.16312034562,93502.38512322804,90444.41227079753,94956.2489243969,91710.74294473906,95709.50586507826,91197.73302551544,96332.07078865057,78663.34500204302
2018-10-30,86732.72329386088,93436.7811006123,90186.14487939603,94856.50351533417,91550.17074034303,95694.1812901298,91159.13062635793,96310.53776930578,78369.97105969046
2018-10-31,86523.58683951257,93480.4501809513,90123.49540243996,94919.03932827288,91373.55326528515,95829.34348885626,91065.16506201864,96475.92774752331,78284.77605249728
2018-11-01,87155.07626904859,93642.88477217816,90570.0218910131,94994.68901888523,91957.49669146948,96096.03223753904,91724.24410338596,96713.66643377728,78913.06288800087
2018-11-02,88149.97144845064,94109.58371394071,91383.18656908596,95380.49816824622,92719.37320463943,96345.38897731956,92298.35303495759,96920.52714209427,79538.38572783268
2018-11-05,87454.15291636733,93966.40483524681,91005.33087428907,95296.6032843462,92250.09161221546,96180.78159595918,91744.5958395427,96787.21917229239,79428.85659285593
2018-11-06,87598.09683164133,93897.27249597444,91093.5975247725,95232.93548785785,92176.56947173743,95930.62492110008,91714.88283752181,96541.49761864898,79085.66279690314
2018-11-07,88947.29267000899,95544.16809497209,92651.56470615666,96919.8765327853,93590.1692472684,97597.34925878131,93453.26509935335,98352.68044402623,79933.33216440455
2018-11-08,88978.65208082728,95130.47205665748,92612.97096692793,96483.8133083638,93511.01596457031,97117.59039881526,93447.19138425487,97865.4796308339,79667.23028062408
2018-11-09,88820.51387835218,94805.9804668737,92309.03243542118,96202.63541363495,92944.82583170562,96469.82324051739,92765.85083629434,97166.40219229928,79138.95568449647
2018-11-12,88352.84828514961,94210.62128656027,91968.0956228936,95687.9977090535,92355.58616471436,95744.76035243862,91905.86779405022,96376.29890315255,78593.88369642252
2018-11-13,89188.37186103516,94256.63133679827,92872.459260243,95681.18211735233,93331.67371297476,95929.96430204445,92844.41374514773,96607.3762003577,78861.54098060944
2018-11-14,88374.26559074732,93583.29188562486,92394.78820733639,95042.82808554878,92588.92639861292,95294.70003214286,92211.87475075718,95972.80203315915,78128.7002771695
2018-11-15,87354.20008050567,92951.75223675279,91219.8456470482,94458.67069445095,91805.87711595332,94704.81336775332,91467.2550485561,95387.37605828515,77355.88863555716
2018-11-16,87422.69565901338,92961.48083754927,91337.30394635905,94525.34517834452,91846.70773399284,94563.15990397055,91494.41289987211,95242.06142184933,77189.71582422449
2018-11-19,87789.67624924915,93105.52713204153,91581.11010300332,94657.7846957431,92066.84567302653,94568.79590793948,91803.51375527395,95215.38902810315,77229.64137503272
2018-11-20,86400.65065562389,91885.2123127336,90125.41265929368,93475.1305711558,90461.53587422681,93284.63246354985,90159.62695254631,93914.31379748324,75918.61347113956
2018-11-21,87427.92700551164,93205.3083094226,90883.04541465282,94731.4877315912,91699.02487302016,94718.32032209347,91422.77949604037,95352.65454967631,77136.02844652445
2018-11-22,87099.29235635146,92519.72915510746,90162.03023976528,93996.71958760674,91265.44243002016,94034.02507670435,91048.70587132045,94635.53557972648,76636.78753352011
2018-11-23,87664.68499247952,92626.38918600648,90564.82677993336,94027.46543907539,91794.47750470515,94185.04438343967,91728.96371740778,94802.01254713125,77180.66285573514
2018-11-26,90142.8640790716,94787.93154293223,93442.09575765667,96225.54494828761,94535.57930081632,96304.50374784945,94169.38253373612,96837.28739148407,79675.73735313475
2018-11-27,89781.93505221306,94659.0824832418,93423.93916012575,96169.20397169465,93904.77905571909,95760.74639917474,93300.90231365053,96234.83614069187,79279.33878612844
2018-11-28,89741.17569389637,94776.30103914012,93271.28247072028,96309.80065886145,93957.0541407945,95988.20510082171,93043.10121555022,96435.39379330304,79804.92519802942
2018-11-29,89726.82545336729,94681.95991831788,93071.21238751688,96143.52487087696,94069.19186058022,96081.61733094018,93082.85020855465,96533.88232714229,80387.87636974195
2018-11-30,90289.91495228471,95218.0612631155,93515.754165937,96707.5796657063,94465.98198478957,96565.17286298153,93383.645852305,97019.27942496902,80326.53102104909
2018-12-03,92024.24988571124,96722.5598704468,95225.6885431069,98153.74909055253,96220.35618512557,98159.41215385075,95250.77749489069,98665.26493887584,82473.75819299916
2018-12-04,90814.24312593232,95696.94480025006,93998.87205438147,97175.9770788739,95159.08738558141,97234.74764794385,94434.43459130237,97809.31199543361,81580.40486190963
2018-12-05,90955.9593031563,95683.90997819747,93738.39050045577,97185.51444556269,95171.93867215066,97181.58555747246,94427.8129537618,97719.46253668521,81527.3549578349
2018-12-06,88167.04724935535,92717.23925478508,90764.3901765019,94200.32906111219,92157.1988547261,94178.54954399084,91451.84831947908,94671.83750770525,78477.50856405115
2018-12-07,88513.2461414021,93380.31350349961,91528.83650628885,94988.09155420016,92613.5245979244,94914.90311425988,91927.98731702723,95447.68496103454,79159.38866686061
2018-12-10,87437.3759337873,92360.52166191736,89951.33639851799,93923.26735611493,91265.25258995956,93772.13931838659,90570.03834732152,94311.2033512841,78043.31281541394
2018-12-11,88304.458707813,93130.0775557175,90696.85624185788,94597.38803177376,92091.0766303548,94612.14866207953,91447.41142253025,95228.67772257114,78176.7660081646
2018-12-12,90230.27233500846,95177.51314930158,92490.71685350609,96632.12296416376,93829.22106403488,96575.89442951967,93197.22031763675,97157.05079918515,79813.25114585961
2018-12-13,90973.59080087277,96016.63835792146,93070.9728936328,97484.34463042923,94472.3390060626,97336.0359376203,93936.23867410849,97932.42226011012,80309.46402306865
2018-12-14,90737.2714991781,95619.66906912842,92952.10245701806,97131.01060401206,94010.98356124034,96749.47651713942,93226.39460052826,97262.17803119059,79587.63820826505
2018-12-17,89940.9877177632,94730.7755180971,91941.94501173423,96186.34751352869,93083.54482847627,95763.68547210966,92269.37393382801,96281.72151442019,78687.887763916
2018-12-18,89587.41555027716,94566.99362393018,91382.64896268524,95953.68062270102,92715.34766960637,95538.93324762033,91596.52428068049,96016.6252701642,78369.6601950977
2018-12-19,90586.32476145268,96041.81761997339,92546.17118570374,97518.41076852019,93927.31160541665,97130.13109585411,92751.4631633151,97611.13092446624,79606.2517643298
2018-12-20,89124.83331363136,94940.0463602728,91037.97811431909,96480.33846610154,92114.30516658507,95789.4471252981,91041.78366374527,96296.30001840308,78334.73151928703
2018-12-21,88998.87310607478,94746.00687855204,90152.33403963847,96127.38609593258,91632.9569841074,95430.7980766004,90858.23829976156,95998.42717622622,77980.78628321446
